"permutation","h2_cells","h2_minus_h1"
"2596","91","0.07081336079762675"
"2597","91","0.015975807827993672"
"2598","91","-0.10634576084321821"
"2599","91","0.06145598009070688"
"2600","91","0.01168160002937219"
"2601","91","-0.041740197171329874"
"2602","91","0.020834340576925424"
"2603","91","0.01910271104834417"
"2604","91","0.026178109189733532"
"2605","91","-0.035241533471799896"
"2606","91","-0.22337882347220775"
"2607","91","-0.11868126737952779"
"2608","91","-0.1298238325747236"
"2609","91","0.12432437125386196"
"2610","91","-0.0540798756905415"
"2611","91","-0.05556625365514628"
"2612","91","0.031870402730504864"
"2613","91","0.09515188476605378"
"2614","91","-0.08006780330676092"
"2615","91","0.06409976646589507"
"2616","91","0.04429972064180012"
"2617","91","-0.21221519686984006"
"2618","91","-0.07376181489499642"
"2619","91","0.10597407890083699"
"2620","91","-0.01983082294292204"
"2621","91","0.03931011725436988"
"2622","91","0.053407467929873116"
"2623","91","0.1112126682803332"
"2624","91","-0.09427663556432833"
"2625","91","-0.0859597820327103"
"2626","91","-0.18915202387625457"
"2627","91","0.07433184277877343"
"2628","91","0.07045224701512724"
"2629","91","0.048460995036845374"
"2630","91","-0.11326588841754683"
"2631","91","0.1093959360048411"
"2632","91","-0.11987049285614282"
"2633","91","-0.011014520823340555"
"2634","91","0.03500890029310757"
"2635","91","0.04083376966026339"
"2636","91","0.05257087615317447"
"2637","91","0.01576234835016863"
"2638","91","0.041681986289792444"
"2639","91","-0.11713829760124994"
"2640","91","-0.04927474342319125"
"2641","91","0.09765890132145609"
"2642","91","-0.02808827074208101"
"2643","91","-0.22147310876877185"
"2644","91","-0.04182660756619652"
"2645","91","0.025955074463439164"
"2646","91","-0.1053570468954847"
"2647","91","0.03875150368383201"
"2648","91","-0.056641049170029344"
"2649","91","0.028617158267324843"
"2650","91","-0.0034788783224235036"
"2651","91","-0.19032087991281002"
"2652","91","0.002465096666641403"
"2653","91","-0.06109802079401016"
"2654","91","-0.054348164326801014"
"2655","91","0.1695819906861518"
"2656","91","-0.08817916964129231"
"2657","91","0.015440828527539953"
"2658","91","-0.1827614011941382"
"2659","91","0.048458282382663156"
"2660","91","-0.10047789622656847"
"2661","91","-0.08218759237769073"
"2662","91","0.06103753083472154"
"2663","91","0.07706050877555948"
"2664","91","-0.049245621238374684"
"2665","91","0.08511361629493386"
"2666","91","-0.008115076279204275"
"2667","91","0.0006117724328440153"
"2668","91","-0.06581277264005879"
"2669","91","-0.15964059855846163"
"2670","91","0.26186526424305917"
"2671","91","-0.03986174286452838"
"2672","91","-0.17838348907505064"
"2673","91","-0.17417263135135896"
"2674","91","0.005319595197087617"
"2675","91","-0.18571889563858363"
"2676","91","-0.05254264910391598"
"2677","91","-0.06406701045883974"
"2678","91","-0.11063140505641958"
"2679","91","0.09337356180506245"
"2680","91","0.09045137041725532"
"2681","91","0.10098836842162962"
"2682","91","0.018103175920248474"
"2683","91","-0.04463529835052082"
"2684","91","0.04286258137942102"
"2685","91","-0.06219813074739135"
"2686","91","0.049042044474050125"
"2687","91","-0.086298674691001"
"2688","91","0.025564869435396827"
"2689","91","0.049348753165727656"
"2690","91","-0.131715187219435"
"2691","91","-0.2770069868847352"
"2692","91","-0.07168547205775926"
"2693","91","0.013944715613186384"
"2694","91","-0.07012320092872129"
"2695","91","-0.013238147631801511"
"2696","91","0.04161886705131023"
"2697","91","-0.22474583779588334"
"2698","91","0.09072694893900958"
"2699","91","0.13678580058231551"
"2700","91","-0.2963858746293618"
"2701","91","0.1401861005965893"
"2702","91","0.025878363440022745"
"2703","91","-0.07953076906843906"
"2704","91","-0.08859997508325634"
"2705","91","-0.04079157758697297"
"2706","91","-0.047334826961904934"
"2707","91","0.06149128559892974"
"2708","91","0.03430077674173924"
"2709","91","0.12684929885373034"
"2710","91","-0.35416506855311175"
"2711","91","-0.09053318620030379"
"2712","91","0.01276945937440416"
"2713","91","0.1704379115295733"
"2714","91","0.06621098883847387"
"2715","91","0.1280968208355483"
"2716","91","-0.10929660186863051"
"2717","91","-0.19547642174601315"
"2718","91","-0.025255507493210132"
"2719","91","0.0777223311561253"
"2720","91","-0.07833812136919113"
"2721","91","-0.061306946359467984"
"2722","91","-0.02654807350611392"
"2723","91","-0.034035716804176754"
"2724","91","-0.05809621864329596"
"2725","91","-0.09460742735283376"
"2726","91","0.03571320252796228"
"2727","91","-0.030771247473995275"
"2728","91","0.03478293740925994"
"2729","91","-0.1142865642444653"
"2730","91","-0.1377347802665711"
"2731","91","0.04856061109344897"
"2732","91","-0.00408341822819103"
"2733","91","0.17049024612519595"
"2734","91","0.28746818164493104"
"2735","91","-0.060636508657401646"
"2736","91","0.16709619482186316"
"2737","91","0.026165986477252948"
"2738","91","-0.2738079866134502"
"2739","91","0.20158144185888882"
"2740","91","0.06501173041842108"
"2741","91","0.07813365842281833"
"2742","91","-0.02362416754238175"
"2743","91","-0.06567231215592521"
"2744","91","-0.19116189671593542"
"2745","91","0.02050735500477133"
"2746","91","-0.1203980201886623"
"2747","91","0.01944466926802754"
"2748","91","0.08393616287450999"
"2749","91","-0.11469565267361066"
"2750","91","0.09054902232605394"
"2751","91","-0.022545740091269924"
"2752","91","-0.034943720922890865"
"2753","91","-0.16289333958225033"
"2754","91","0.12001324082339473"
"2755","91","-0.18752028294002734"
"2756","91","0.008424180936053424"
"2757","91","-0.006811840512262067"
"2758","91","3.955523792060662e-05"
"2759","91","-0.16003495457991254"
"2760","91","0.10097493356297368"
"2761","91","0.09009812021583595"
"2762","91","-0.1854746796695624"
"2763","91","-0.024742000969635365"
"2764","91","-0.04565491437350116"
"2765","91","0.11746423897900453"
"2766","91","-0.11635253287231004"
"2767","91","0.16709153707676577"
"2768","91","0.1623379328884447"
"2769","91","0.10744031319668618"
"2770","91","-0.0021225241248373212"
"2771","91","0.011457416250214859"
"2772","91","0.13924172555084938"
"2773","91","-0.06559148662910838"
"2774","91","-0.0669175892603001"
"2775","91","0.07259121488818894"
"2776","91","-0.34129099368411864"
"2777","91","0.032353707269942626"
"2778","91","0.08254532644674395"
"2779","91","-0.19172761156517237"
"2780","91","0.1892900611541391"
"2781","91","-0.004719655168737665"
"2782","91","0.1662451278222177"
"2783","91","-0.227115665652535"
"2784","91","-0.17540553964877623"
"2785","91","-0.22433557023510994"
"2786","91","0.14214862589354726"
"2787","91","-0.017047389187940822"
"2788","91","0.0634126371792622"
"2789","91","-0.06964445505107693"
"2790","91","-0.06754521131370543"
"2791","91","0.036036065896088355"
"2792","91","0.04223432087566605"
"2793","91","-0.012903715073969974"
"2794","91","0.04682193809853783"
"2795","91","0.023934343875469145"
"2796","91","0.017319400843282245"
"2797","91","-0.10081027238477754"
"2798","91","-0.1571929596538323"
"2799","91","0.09130268546448139"
"2800","91","0.01881954501557958"
"2801","91","-0.12941443602515784"
"2802","91","0.10763244413854035"
"2803","91","-0.06948821675958342"
"2804","91","-0.00957270702883922"
"2805","91","-0.05921092614252948"
"2806","91","-0.1358627346405481"
"2807","91","-0.0020622888704419228"
"2808","91","-0.0016994332132658477"
"2809","91","-0.040672361514935376"
"2810","91","-0.09461467956981671"
"2811","91","0.07313688129164782"
"2812","91","-0.04881658405763813"
"2813","91","-0.009372970273059793"
"2814","91","0.05550764261745997"
"2815","91","-0.16313218769647767"
"2816","91","0.05111892648628224"
"2817","91","0.03001329584675044"
"2818","91","0.11495814253009835"
"2819","91","-0.15946663212145526"
"2820","91","-0.012253831959978204"
"2821","91","0.1306953957175445"
"2822","91","0.22543782953192382"
"2823","91","0.026727415718542834"
"2824","91","-0.03130637986846708"
"2825","91","0.028767361795077082"
"2826","91","0.12722568875873794"
"2827","91","0.13202834565064928"
"2828","91","0.017564972111620374"
"2829","91","-0.10138861070400558"
"2830","91","-0.0066477925378720815"
"2831","91","0.02352449738828458"
"2832","91","-0.024850002664619057"
"2833","91","-0.08915443385877071"
"2834","91","0.06839887421363654"
"2835","91","-0.0693037424011806"
"2836","91","0.04237629825173726"
"2837","91","0.045182238563228234"
"2838","91","-0.12172770179493621"
"2839","91","-0.05194044955878389"
"2840","91","-0.055629963494779805"
"2841","91","-0.27800123835860374"
"2842","91","0.10034849592473412"
"2843","91","-0.05166808648115863"
"2844","91","-0.029421527213456953"
"2845","91","0.2816683434989336"
"2846","91","-0.07699599453446446"
"2847","91","-0.0631756253262221"
"2848","91","0.046541129517910465"
"2849","91","0.06830468416573363"
"2850","91","0.013082878623237365"
"2851","91","-0.13604124808161408"
"2852","91","0.052194118295105375"
"2853","91","0.06572594001604071"
"2854","91","-0.04715111829848383"
"2855","91","0.0025195856203578154"
"2856","91","-0.041871273199914"
"2857","91","-0.11504786799370699"
"2858","91","-0.05812229969020722"
"2859","91","-0.14446588301123103"
"2860","91","-0.04569528379330329"
"2861","91","-0.0012276085491963408"
"2862","91","0.08023783880062427"
"2863","91","-0.07175115451699104"
"2864","91","0.002830876329031972"
"2865","91","-0.08589856262317996"
"2866","91","-0.06419772879396464"
"2867","91","0.03588349979024658"
"2868","91","0.009388357797908788"
"2869","91","-0.05754325975974936"
"2870","91","0.018894797847358796"
"2871","91","-0.003382218527814449"
"2872","91","0.05554776981574194"
"2873","91","0.029965637747029265"
"2874","91","-0.02835051939318845"
"2875","91","-0.08247606246872474"
"2876","91","-0.008753682597129017"
"2877","91","0.04124695675249215"
"2878","91","0.02337742415011267"
"2879","91","0.08228861455844959"
"2880","91","-0.07551215262239946"
"2881","91","0.015307080157244433"
"2882","91","0.056382529233846804"
"2883","91","0.1846802504625502"
"2884","91","0.03407369450732971"
"2885","91","0.05514590598951481"
"2886","91","-0.11005836304723939"
"2887","91","0.04960494140300263"
"2888","91","-0.055800616368570935"
"2889","91","0.061054304695577606"
"2890","91","-0.11515699270280093"
"2891","91","0.16764448541053228"
"2892","91","0.015227448881186373"
"2893","91","0.2488836739212341"
"2894","91","0.023832677947347572"
"2895","91","-0.19257780250749978"
"2896","91","0.328767631913238"
"2897","91","-0.018650387386902"
"2898","91","0.08493372568454872"
"2899","91","-0.010471103107161912"
"2900","91","-0.2190522443655831"
"2901","91","0.03952009273572797"
"2902","91","0.036432588472982204"
"2903","91","0.09550422943678634"
"2904","91","-0.12846610693436739"
"2905","91","0.03150182567669453"
"2906","91","-0.02311642451249861"
"2907","91","0.04861707662562138"
"2908","91","-0.0024464409382709547"
"2909","91","-0.06134602929478879"
"2910","91","0.11149471908748788"
"2911","91","-0.08873782473596549"
"2912","91","-0.19315009084904822"
"2913","91","0.035446957695556225"
"2914","91","0.03997724451379832"
"2915","91","-0.07936975573688668"
"2916","91","-0.0423912179268261"
"2917","91","0.09545988870090508"
"2918","91","0.15019400746410477"
"2919","91","0.035015085558317276"
"2920","91","-0.047984742444720695"
"2921","91","0.23601082548062258"
"2922","91","-0.03941341966314194"
"2923","91","0.12175105353739747"
"2924","91","0.06500286080958913"
"2925","91","-0.04184745482642914"
"2926","91","-0.0171747445453778"
"2927","91","-0.15268540750270762"
"2928","91","-0.2005510074113694"
"2929","91","0.17348203401013698"
"2930","91","-0.15046877739914546"
"2931","91","0.052193970311860814"
"2932","91","-0.09300599406190241"
"2933","91","-0.057789470315287986"
"2934","91","-0.0942634615053112"
"2935","91","0.05254840611921257"
"2936","91","0.15218856657376625"
"2937","91","0.030983364859183262"
"2938","91","0.10659124637123117"
"2939","91","-0.2954027091485704"
"2940","91","-0.2571646901289628"
"2941","91","-0.18299249505935977"
"2942","91","-0.08207541824349206"
"2943","91","-0.24385276777490286"
"2944","91","-0.08621863527429655"
"2945","91","-0.12225563341049007"
"2946","91","-0.053431510520012514"
"2947","91","-0.20640393620691885"
"2948","91","0.0005930067114808773"
"2949","91","-0.03695411668521679"
"2950","91","0.0763196662875628"
"2951","91","0.02650400780261099"
"2952","91","0.0822546191793791"
"2953","91","-0.06512299259488069"
"2954","91","0.018338032701266424"
"2955","91","0.10026808056855929"
"2956","91","-0.14298839696051568"
"2957","91","0.12484431252383614"
"2958","91","-0.03239379226561149"
"2959","91","0.013724400546997067"
"2960","91","0.17230996479365113"
"2961","91","0.12127315001831887"
"2962","91","-0.15850716390909053"
"2963","91","0.028750592516405788"
"2964","91","0.22175305278145077"
"2965","91","-0.1061636675675096"
"2966","91","0.06404727002952425"
"2967","91","0.1879590774929588"
"2968","91","-0.002095474717888703"
"2969","91","-0.20904490218917832"
"2970","91","0.02278371509792664"
"2971","91","0.08602916811268482"
"2972","91","0.0002751740590329253"
"2973","91","-0.2944680903580732"
"2974","91","-0.07877061573370044"
"2975","91","-0.041388110273317034"
"2976","91","-0.23802289947707594"
"2977","91","-0.0825073566686381"
"2978","91","-0.0037677348592476444"
"2979","91","-0.04944784261405861"
"2980","91","-0.11276678522627319"
"2981","91","-0.1779306012133592"
"2982","91","-0.013203419379378785"
"2983","91","-0.029954089790201952"
"2984","91","-0.15737642001047633"
"2985","91","0.06200235808063683"
"2986","91","0.10608297708204474"
"2987","91","0.05971579190786265"
"2988","91","-0.007247764871493192"
"2989","91","-0.10055042473861858"
"2990","91","-0.028834892207222528"
"2991","91","0.0740349241523899"
"2992","91","-0.052413928185077716"
"2993","91","0.008886467396498078"
"2994","91","0.12814453505893486"
"2995","91","0.07757756294248559"
"2996","91","0.13839796149116548"
"2997","91","-0.019152772712940223"
"2998","91","0.06857565726130266"
"2999","91","0.025670795973588907"
"3000","91","-0.04864098900905477"
"3001","91","0.18462333088195423"
"3002","91","0.033263889317428325"
"3003","91","-0.10888207177702713"
"3004","91","0.010315114159325425"
"3005","91","0.13680819322493437"
"3006","91","-0.1661290852753208"
"3007","91","0.18488529949198654"
"3008","91","-0.023881145099600345"
"3009","91","-0.08466999605066539"
"3010","91","-0.012483945741085535"
"3011","91","-0.015269749273725652"
"3012","91","0.16799260280484704"
"3013","91","-0.19893023581135363"
"3014","91","0.016224176399439075"
"3015","91","0.16955925988668358"
"3016","91","-0.04073872043313379"
"3017","91","-0.08310556012289683"
"3018","91","-0.07699558786031048"
"3019","91","0.03261654726370156"
"3020","91","-0.16272262733525492"
"3021","91","-0.1405554440331611"
"3022","91","0.03945047731020339"
"3023","91","0.048424420887311415"
"3024","91","0.08154313684147514"
"3025","91","0.11758195681192117"
"3026","91","-0.008228635754915945"
"3027","91","0.01399107930761536"
"3028","91","0.0576035722806278"
"3029","91","-0.14521783443992897"
"3030","91","-0.2758971485198553"
"3031","91","-0.07990446867031135"
"3032","91","-0.017827286316547945"
"3033","91","0.018928937306530114"
"3034","91","-0.04799875491934318"
"3035","91","0.05033936027932803"
"3036","91","0.05679980117841551"
"3037","91","-0.2495226380707113"
"3038","91","-0.04044815363226563"
"3039","91","0.10318501098809081"
"3040","91","0.010823920572968663"
"3041","91","0.005082742356494421"
"3042","91","-0.12190536831429892"
"3043","91","0.061036488366171246"
"3044","91","0.12162019060552852"
"3045","91","-0.09977985459623777"
"3046","91","0.10410729355913624"
"3047","91","-0.0005261236347691558"
"3048","91","0.03707007607926065"
"3049","91","-0.05386246712974846"
"3050","91","-0.11519618053400905"
"3051","91","-0.04177020229958794"
"3052","91","0.11573858936015809"
"3053","91","-0.060435908723369125"
"3054","91","0.023034560819646697"
"3055","91","-0.018350099987973996"
"3056","91","-0.16685137088130322"
"3057","91","0.2410233107349282"
"3058","91","0.2746191286313123"
"3059","91","-0.1471990516559735"
"3060","91","0.00980030304508173"
"3061","91","-0.15777118115938893"
"3062","91","0.032185869826321316"
"3063","91","-0.07293830603169119"
"3064","91","0.014466466769116245"
"3065","91","0.012689757593956824"
"3066","91","0.14052663541189092"
"3067","91","-0.07354723453861117"
"3068","91","-0.2611839995248481"
"3069","91","0.011026162067013361"
"3070","91","-0.00646198906610078"
"3071","91","-0.07273204463637281"
"3072","91","-0.20930573846624093"
"3073","91","0.02544565526779583"
"3074","91","-0.1613175634967672"
"3075","91","-0.09244292467196998"
"3076","91","0.06579418618205184"
"3077","91","0.09498669030079464"
"3078","91","0.1104829913562617"
"3079","91","0.09338411447864323"
"3080","91","0.06239994839525844"
"3081","91","0.035318317402815914"
"3082","91","-0.10718513763982147"
"3083","91","0.08022968136119672"
"3084","91","0.07144974943804853"
"3085","91","-0.041331550713496076"
"3086","91","0.04111003564579538"
"3087","91","0.06195251205156853"
"3088","91","0.06818923627752653"
"3089","91","-0.199715870914521"
"3090","91","-0.03190332034015761"
"3091","91","-0.1363226447925614"
"3092","91","0.02761970887253355"
"3093","91","-0.04933930470589898"
"3094","91","-0.19446186277075317"
"3095","91","0.17015461262990708"
"3096","91","0.0726477520077503"
"3097","91","0.14829537477236507"
"3098","91","0.000501608342874896"
"3099","91","-0.1584397742452437"
"3100","91","0.005102561937344166"
"3101","91","0.0385595950829095"
"3102","91","-0.14861396570561752"
"3103","91","0.05385414772922182"
"3104","91","-0.027893284967389766"
"3105","91","-0.00840025418788032"
"3106","91","0.01919879312200966"
"3107","91","0.04677865203666535"
"3108","91","-0.25288921759794963"
"3109","91","0.06944660635732526"
"3110","91","0.007761434556214924"
"3111","91","0.15182917102387716"
"3112","91","0.15575894618507796"
"3113","91","0.06483778305728803"
"3114","91","0.0333688260160557"
"3115","91","-0.06589889910123915"
"3116","91","-0.17339723875440033"
"3117","91","-0.04047721405815435"
"3118","91","0.11315772189367522"
"3119","91","-0.08019001784757206"
"3120","91","-0.10040161642552835"
"3121","91","0.09748100285201217"
"3122","91","0.1252193613104947"
"3123","91","0.11043705588666046"
"3124","91","0.1805936575322124"
"3125","91","-0.012293404424158936"
"3126","91","-0.020018762813984018"
"3127","91","0.029931957915919738"
"3128","91","0.06856846240554468"
"3129","91","0.02878359853551747"
"3130","91","0.052155993739765476"
"3131","91","0.000700496748694649"
"3132","91","-0.02446589303924861"
"3133","91","-0.08552465344581785"
"3134","91","-0.1090310840897543"
"3135","91","-0.04593185605917326"
"3136","91","0.05734436107983791"
"3137","91","-0.1348914453223507"
"3138","91","0.03639526429272778"
"3139","91","0.18492666795000368"
"3140","91","0.014088880692254472"
"3141","91","-0.07288721260401516"
"3142","91","-0.20845726427553884"
"3143","91","-0.019670611784102978"
"3144","91","0.18074862577440565"
"3145","91","-0.13758168318357447"
"3146","91","-0.07283328154280055"
"3147","91","0.08292227837731576"
"3148","91","-0.07433745584772929"
"3149","91","-0.07128195846037949"
"3150","91","-0.00896784598072323"
"3151","91","-0.04061887474264581"
"3152","91","-0.17570373160975236"
"3153","91","0.03440823241864431"
"3154","91","0.12817947504145177"
"3155","91","0.036734052198337135"
"3156","91","0.008928886565383657"
"3157","91","0.07087846272587814"
"3158","91","-0.01342276304188257"
"3159","91","0.027383529688627818"
"3160","91","-0.06047870616782336"
"3161","91","0.1581290807436902"
"3162","91","-0.06698644286510527"
"3163","91","0.049759879736935866"
"3164","91","-0.09747848458836603"
"3165","91","0.11493937116614339"
"3166","91","-0.010038897917852042"
"3167","91","0.10137627881553384"
"3168","91","-0.034251893486947974"
"3169","91","0.08836301808203434"
"3170","91","0.004623440042258244"
"3171","91","0.027220134112789375"
"3172","91","-0.19247690621954544"
"3173","91","-0.14551071801763368"
"3174","91","0.06478921974120828"
"3175","91","0.10552983301690938"
"3176","91","0.13789570712347546"
"3177","91","0.028632289704978144"
"3178","91","0.20748291770114705"
"3179","91","0.23831482666205445"
"3180","91","-0.028195370691754953"
"3181","91","0.1160419196580835"
"3182","91","-0.025404834982618463"
"3183","91","0.09154504432846206"
"3184","91","-0.09567148036519225"
"3185","91","0.08773589005176198"
"3186","91","-0.14442300758312526"
"3187","91","0.10162163690656133"
"3188","91","0.003255864125235517"
"3189","91","-0.10531527774824384"
"3190","91","0.02512050727353002"
"3191","91","0.24084268500532213"
"3192","91","-0.024521907779023768"
"3193","91","0.11607039712487385"
"3194","91","0.08253915502512053"
"3195","91","-0.005783744841193831"
"3196","91","-0.10098993025275434"
"3197","91","-0.09294923425052477"
"3198","91","0.11901425201723574"
"3199","91","0.13700244967033998"
"3200","91","0.09301042325544458"
"3201","91","0.01926095417623193"
"3202","91","0.10516402440316519"
"3203","91","0.005612501631751018"
"3204","91","0.04509831592827708"
"3205","91","-0.00972042718265089"
"3206","91","0.17007308745607966"
"3207","91","-0.15539730268966995"
"3208","91","1.334160180409948e-05"
"3209","91","0.05181143777812664"
"3210","91","0.10832616057630697"
"3211","91","-0.0789579414364804"
"3212","91","0.11081081271081718"
"3213","91","-0.011713574562771131"
"3214","91","0.010108456262267947"
"3215","91","0.054167052035126145"
"3216","91","0.022123774026886537"
"3217","91","-0.13660555126030322"
"3218","91","-0.08991528548331787"
"3219","91","-0.04371200369345187"
"3220","91","-0.02252457596030016"
"3221","91","-0.004920701541246239"
"3222","91","-0.07930687160297263"
"3223","91","-0.05988481950749018"
"3224","91","0.023766672599055294"
"3225","91","0.04971123282269596"
"3226","91","0.053558853142645725"
"3227","91","-0.009397511231010439"
"3228","91","-0.08334332878915691"
"3229","91","-0.1603222080709136"
"3230","91","0.04903935820035166"
"3231","91","-0.06798700093889277"
"3232","91","0.10662530315988178"
"3233","91","-0.08767386546727135"
"3234","91","-0.0831345477251792"
"3235","91","0.07421864987277817"
"3236","91","-0.01363402767513677"
"3237","91","0.0055643814937993245"
"3238","91","-0.1327731982643363"
"3239","91","-0.160661426738773"
"3240","91","0.0050748173681209865"
"3241","91","-0.05281090970229957"
"3242","91","0.09421702833381167"
"3243","91","-0.08343104647099031"
"3244","91","-0.1050189237476122"
"3245","91","0.10576062403981049"
"3246","91","-0.0369678361729058"
"3247","91","0.0025362689195783713"
"3248","91","0.19501858669524558"
"3249","91","0.22209950313942237"
"3250","91","0.017404413737775598"
"3251","91","0.033193772367352575"
"3252","91","-0.01688318624467188"
"3253","91","-0.06706006043283111"
"3254","91","0.08662917376364773"
"3255","91","0.04614760005935571"
"3256","91","-0.041027134128002185"
"3257","91","0.019231870391862072"
"3258","91","0.023180735799019855"
"3259","91","-0.08952788513855574"
"3260","91","-0.07121160209890548"
"3261","91","0.1394010000696724"
"3262","91","0.08184731538565292"
"3263","91","0.16052515607246623"
"3264","91","0.12213084302161027"
"3265","91","0.1629656308470327"
"3266","91","-0.010361780457622835"
"3267","91","0.15975475021671645"
"3268","91","0.037701236627916274"
"3269","91","-0.016622681708505244"
"3270","91","-0.030525586641424685"
"3271","91","0.015996349631380434"
"3272","91","-0.1312849259269623"
"3273","91","0.015499523284237995"
"3274","91","0.02238841839405564"
"3275","91","-0.010246441834502526"
"3276","91","-0.1536189480101511"
"3277","91","0.03185778716969568"
"3278","91","-0.07713345489380496"
"3279","91","-0.04541833236221016"
"3280","91","0.15516083092711444"
"3281","91","-0.15039317236026525"
"3282","91","0.11632197231465165"
"3283","91","0.0054644181096544595"
"3284","91","-0.0531369028329988"
"3285","91","-0.16184692826667418"
"3286","91","-0.013076463475375166"
"3287","91","0.11275896462162549"
"3288","91","-0.05247242283360125"
"3289","91","0.06293228344600243"
"3290","91","-0.03953799309583307"
"3291","91","0.022692290047398755"
"3292","91","0.06353567166068853"
"3293","91","-0.0035237249575501093"
"3294","91","0.13825627993268874"
"3295","91","-0.12015706934990222"
"3296","91","-0.07995716362010385"
"3297","91","0.050551447767418774"
"3298","91","-0.0767748331947565"
"3299","91","-0.14136730169688086"
"3300","91","-0.019373966457590003"
"3301","91","0.026138081538515136"
"3302","91","-0.04160366304012557"
"3303","91","-0.07148168681085441"
"3304","91","-0.04166173994720172"
"3305","91","-0.05129887509968973"
"3306","91","-0.20549544966385716"
"3307","91","0.032162379316807876"
"3308","91","0.19207745576145896"
"3309","91","0.039467587043874805"
"3310","91","0.07089124478329961"
"3311","91","0.05120982555639733"
"3312","91","0.09266979184879365"
"3313","91","0.03430000014299373"
"3314","91","0.07114700108991764"
"3315","91","-0.0771984021154733"
"3316","91","0.05554342391881505"
"3317","91","0.057112531822743395"
"3318","91","-0.21931751303300223"
"3319","91","-0.10896437207519578"
"3320","91","-0.08094939070828068"
"3321","91","0.119138538170606"
"3322","91","-0.18390233846253484"
"3323","91","0.01915385566611425"
"3324","91","-0.03323222510215438"
"3325","91","0.07811976098348618"
"3326","91","-0.001760104522276925"
"3327","91","0.2271993914839403"
"3328","91","0.16932312791825338"
"3329","91","-0.004705346677698161"
"3330","91","-0.11618748868666384"
"3331","91","-0.02645712259397976"
"3332","91","-0.042399639180098765"
"3333","91","0.024809558138394687"
"3334","91","-0.06588544427715083"
"3335","91","-0.1513305774898846"
"3336","91","-0.13648778165645006"
"3337","91","0.15156433849554937"
"3338","91","0.00851478494279174"
"3339","91","0.2920283276424732"
"3340","91","-0.044358036628853174"
"3341","91","-0.16047664842261272"
"3342","91","-0.14058186471941916"
"3343","91","-0.17941515278565567"
"3344","91","-0.013925646924596682"
"3345","91","-0.015440882689969"
"3346","91","0.11505595739866073"
"3347","91","0.053428237497899385"
"3348","91","0.013700001847010765"
"3349","91","0.02310088139794747"
"3350","91","-0.09274941339514825"
"3351","91","-0.1580363839281605"
"3352","91","0.05823120392673529"
"3353","91","0.024592042910033796"
"3354","91","0.002459258816580046"
"3355","91","0.042343256540635185"
"3356","91","-0.03453285937099698"
"3357","91","0.05253551577889059"
"3358","91","-0.07665572132617761"
"3359","91","0.057913748682526946"
"3360","91","0.12271219676672744"
"3361","91","0.013865685240444216"
"3362","91","0.015192599547182727"
"3363","91","-0.23015054746433838"
"3364","91","-0.2035621759319377"
"3365","91","0.025817900101462034"
"3366","91","-0.01512611817226071"
"3367","91","0.0898780251163843"
"3368","91","-0.06388455966301253"
"3369","91","-0.08584738639521654"
"3370","91","-0.032739053848311925"
"3371","91","0.10359689753652793"
"3372","91","-0.006874007742278493"
"3373","91","0.1310203663468566"
"3374","91","-0.1930844562235111"
"3375","91","0.1315229805303416"
"3376","91","-0.2302945095275728"
"3377","91","-0.11179931465385971"
"3378","91","-0.08839506117571462"
"3379","91","-0.14548142925098995"
"3380","91","0.044439587233440485"
"3381","91","-0.003164846868476398"
"3382","91","0.02662063052924244"
"3383","91","-0.03384033478700556"
"3384","91","-0.17866985715332553"
"3385","91","0.1593704600861164"
"3386","91","-0.2863815659747355"
"3387","91","0.09437578972964848"
"3388","91","0.024515251437182188"
"3389","91","0.1837620979636869"
"3390","91","-0.09508550697261027"
"3391","91","0.023731278449115604"
"3392","91","0.04011728952497076"
"3393","91","0.015203511875781436"
"3394","91","-0.05545993009369398"
"3395","91","-0.049635436437878114"
"3396","91","-0.20184402351312297"
"3397","91","-0.016498260000821944"
"3398","91","0.15862671487445512"
"3399","91","0.04409194222131544"
"3400","91","-0.15896402769312687"
"3401","91","0.0796481814928359"
"3402","91","-0.0700314981211085"
"3403","91","-0.007811367624802685"
"3404","91","-0.2995646920371057"
"3405","91","-0.04410711962773316"
"3406","91","0.25948716230366203"
"3407","91","-0.16723364808244612"
"3408","91","0.08474645997429178"
"3409","91","0.09236331709165073"
"3410","91","-0.0737749988555523"
"3411","91","0.1488894888028174"
"3412","91","0.0686112593914926"
"3413","91","-0.11132689111531587"
"3414","91","-0.042111877181049036"
"3415","91","-0.19682625528241496"
"3416","91","-0.09379532886629573"
"3417","91","-0.12305711574599369"
"3418","91","-0.019033783111665856"
"3419","91","-0.03873007112025126"
"3420","91","0.05184868679853056"
"3421","91","-0.23047214977467587"
"3422","91","0.014284744230249183"
"3423","91","0.24978864998548142"
"3424","91","-0.03247872047046383"
"3425","91","-0.05311117629209411"
"3426","91","0.08245663569465228"
"3427","91","-0.04887161466549321"
"3428","91","-0.0917002630239991"
"3429","91","0.05806710451524451"
"3430","91","0.036462523790650715"
"3431","91","-0.012401251230287604"
"3432","91","-0.239051466195887"
"3433","91","0.05042516726498416"
"3434","91","-0.09117384539481868"
"3435","91","-0.0015746838422361208"
"3436","91","0.023149606526916566"
"3437","91","-0.042016593908763736"
"3438","91","-0.1142441166015874"
"3439","91","-0.18883605740401094"
"3440","91","-0.033412507278179175"
"3441","91","0.014944070343516669"
